"date","latitude","longitude","redd_id","velocity","redd_count","run","species","depth_m","num_of_fish_on_redd"
2020-11-16,39.23207831,-121.2755125,"20201116 024",0.393333333333333,1,"not recorded","unknown",0.86,0
2020-11-16,39.23206828,-121.2755358,"20201116 025",0.446666666666667,1,"not recorded","unknown",0.8,0
2020-11-16,39.23205793,-121.2754518,"20201116 026",0.213333333333333,1,"not recorded","unknown",0.83,0
2020-11-16,39.23188762,-121.2756009,"20201116 027",0.256666666666667,1,"not recorded","unknown",0.53,0
2020-11-16,39.23182666,-121.2756381,"20201116 028",0.11,1,"not recorded","chinook",0.69,1
2020-11-16,39.23183512,-121.2756221,"20201116 029",0.106666666666667,1,"not recorded","chinook",0.71,1
2020-11-16,39.23186474,-121.2756308,"20201116 030",0.323333333333333,1,"not recorded","chinook",0.39,1
2020-11-16,39.23012259,-121.2792386,"20201116 031",0.0766666666666667,1,"not recorded","unknown",0.49,0
2020-11-16,39.23007418,-121.2796238,"20201116 032",0.183333333333333,1,"not recorded","chinook",0.29,1
2020-11-16,39.2300931,-121.2796349,"20201116 033",0.143333333333333,1,"not recorded","chinook",0.39,1
2020-11-16,39.23008609,-121.2796549,"20201116 034",0.116666666666667,1,"not recorded","chinook",0.43,1
2020-11-16,39.23048249,-121.28152,"20201116 035",0.116666666666667,1,"not recorded","chinook",0.21,2
2020-11-16,39.23045588,-121.2815379,"20201116 036",0.186666666666667,1,"not recorded","unknown",0.43,0
2020-11-23,39.23597523,-121.2728444,"20201123 001",0.196666666666667,1,"not recorded","chinook",0.58,1
2020-11-23,39.23594776,-121.2729969,"20201123 002",0.113333333333333,1,"not recorded","unknown",0.32,0
2020-11-23,39.23591736,-121.2729853,"20201123 003",0.0666666666666667,1,"not recorded","unknown",0.55,0
2020-11-23,39.23589874,-121.2729347,"20201123 004",0.393333333333333,1,"not recorded","chinook",0.89,1
2020-11-23,39.23589913,-121.2729207,"20201123 005",0.406666666666667,1,"not recorded","unknown",0.91,0
2020-11-23,39.23579622,-121.273078,"20201123 006",0.406666666666667,1,"not recorded","unknown",0.88,0
2020-11-23,39.23569754,-121.2731529,"20201123 007",0.54,1,"not recorded","chinook",0.79,1
2020-11-23,39.23542213,-121.2736787,"20201123 008",0.373333333333333,1,"not recorded","unknown",0.34,0
2020-11-24,39.23563951,-121.2729634,"20201124 001",0.31,1,"not recorded","unknown",0.74,0
2020-11-24,39.2356207,-121.273027,"20201124 002",0.313333333333333,1,"not recorded","unknown",0.75,0
2020-11-24,39.23530785,-121.2733703,"20201124 003",0.316666666666667,1,"not recorded","unknown",0.62,0
2020-11-24,39.23478112,-121.2737978,"20201124 004",0.0633333333333333,1,"not recorded","unknown",0.36,0
2020-11-24,39.23482709,-121.2737841,"20201124 005",0.05,1,"not recorded","chinook",0.59,1
2020-11-24,39.23478221,-121.2738329,"20201124 006",0.04,1,"not recorded","unknown",0.53,0
2020-11-24,39.23474366,-121.2739032,"20201124 007",0.03,1,"not recorded","unknown",0.49,0
2020-11-24,39.23474664,-121.2739161,"20201124 008",0.0766666666666667,1,"not recorded","unknown",0.56,0
2020-11-24,39.23474505,-121.2739361,"20201124 009",0.0466666666666667,1,"not recorded","unknown",0.43,0
2020-11-24,39.23235433,-121.2757617,"20201124 010",0.12,1,"not recorded","chinook",0.65,1
2020-11-24,39.23221737,-121.2757343,"20201124 011",0.22,1,"not recorded","unknown",0.91,0
2020-11-24,39.23213156,-121.2754658,"20201124 012",0.266666666666667,1,"not recorded","chinook",1.05,2
2020-11-24,39.23212592,-121.2755813,"20201124 013",0.46,1,"not recorded","unknown",1.03,0
2020-11-24,39.23009879,-121.2792576,"20201124 014",0.0466666666666667,1,"not recorded","unknown",0.62,0
2020-11-24,39.23009862,-121.2792864,"20201124 015",0.0366666666666667,1,"not recorded","unknown",0.4,0
2020-11-24,39.23010778,-121.2793097,"20201124 016",0.0533333333333333,1,"not recorded","unknown",0.1,0
2020-11-24,39.2300886,-121.2796609,"20201124 017",0.113333333333333,1,"not recorded","unknown",0.42,0
2020-11-24,39.23008941,-121.2796508,"20201124 018",0.16,1,"not recorded","unknown",0.34,0
2020-11-24,39.23035701,-121.2805425,"20201124 019",0.02,1,"not recorded","unknown",0.33,0
2020-11-24,39.23036526,-121.2805564,"20201124 020",0.0433333333333333,1,"not recorded","unknown",0.34,0
2020-12-07,39.23567296,-121.2732356,"20201207 001",0.35,1,"not recorded","unknown",0.43,0
2020-12-07,39.23573422,-121.2732805,"20201207 002",0.26,1,"not recorded","unknown",0.27,0
2020-12-07,39.23566589,-121.2732422,"20201207 003",0.373333333333333,1,"not recorded","unknown",0.51,0
2020-12-07,39.23537642,-121.2734168,"20201207 004",0.443333333333333,1,"not recorded","unknown",0.59,0
2020-12-07,39.23207494,-121.2759508,"20201207 005",0.19,1,"not recorded","chinook",0.53,1
2020-12-07,39.23209608,-121.2759207,"20201207 006",0.193333333333333,1,"not recorded","unknown",0.72,0
2020-12-07,39.23215036,-121.2757821,"20201207 007",0.41,1,"not recorded","unknown",0.89,0
2020-12-07,39.23237941,-121.2757181,"20201207 008",0.15,1,"not recorded","chinook",0.56,1
2020-12-07,39.23243808,-121.2757025,"20201207 009",0.0666666666666667,1,"not recorded","unknown",0.76,0
2020-12-07,39.2324535,-121.2757231,"20201207 010",0.0466666666666667,1,"not recorded","unknown",0.58,0
2020-12-07,39.23206547,-121.2754849,"20201207 011",0.146666666666667,1,"not recorded","unknown",0.73,0
2020-12-07,39.23206703,-121.2754988,"20201207 012",0.176666666666667,1,"not recorded","unknown",0.76,0
2020-12-07,39.23209619,-121.2755065,"20201207 013",0.38,1,"not recorded","unknown",0.95,0
2020-12-07,39.23209407,-121.27563,"20201207 014",0.6,1,"not recorded","unknown",0.84,0
2020-12-07,39.23206327,-121.2755375,"20201207 015",0.276666666666667,1,"not recorded","unknown",0.7,0
2020-12-07,39.23194656,-121.2755292,"20201207 016",0.01,1,"not recorded","unknown",0.5,0
2020-12-07,39.23191633,-121.275593,"20201207 017",0.146666666666667,1,"not recorded","chinook",0.58,1
2020-12-07,39.23020172,-121.2789802,"20201207 018",0.126666666666667,1,"not recorded","unknown",0.59,0
2020-12-07,39.23009646,-121.2798789,"20201207 019",0.0333333333333333,1,"not recorded","unknown",0.13,0
2020-12-07,39.23050491,-121.2812018,"20201207 020",0.0766666666666667,1,"not recorded","unknown",0.24,0
2020-12-07,39.23049257,-121.2811788,"20201207 021",0.0866666666666667,1,"not recorded","unknown",0.13,0
2020-12-07,39.23046817,-121.281191,"20201207 022",0.04,1,"not recorded","unknown",0.28,0
2020-12-07,39.23046857,-121.2812132,"20201207 023",0.163333333333333,1,"not recorded","unknown",0.29,0
2020-12-07,39.23053219,-121.2812306,"20201207 024",0.1,1,"not recorded","unknown",0.12,0
2020-12-07,39.23053719,-121.2812898,"20201207 025",0.0766666666666667,1,"not recorded","unknown",0.19,0
2020-12-07,39.23090229,-121.2819263,"20201207 026",0.153333333333333,1,"not recorded","unknown",0.63,0
2020-12-14,39.23231233,-121.2758382,"20201214 001",0.0833333333333333,1,"not recorded","unknown",0.61,0
2020-12-14,39.23230357,-121.275797,"20201214 002",0.0866666666666667,1,"not recorded","unknown",0.7,0
2020-12-14,39.23229029,-121.2757879,"20201214 003",0.11,1,"not recorded","unknown",0.76,0
2020-12-14,39.23202838,-121.2760323,"20201214 004",0.113333333333333,1,"not recorded","unknown",0.39,0
2020-12-14,39.23225779,-121.2758845,"20201214 005",0.0833333333333333,1,"not recorded","unknown",0.69,0
2020-12-14,39.23009896,-121.279678,"20201214 006",0.156666666666667,1,"not recorded","unknown",0.16,0
2020-12-14,39.23050613,-121.2811911,"20201214 007",0.0633333333333333,1,"not recorded","unknown",0.16,0
2020-12-14,39.23052446,-121.2812567,"20201214 008",0.0433333333333333,1,"not recorded","unknown",0.16,0
2020-12-14,39.2308749,-121.2819705,"20201214 009",0.16,1,"not recorded","unknown",0.54,0
2020-12-14,39.23567071,-121.2734092,"20201214 010",0.11,1,"not recorded","unknown",0.21,0
2020-12-14,39.23556298,-121.2734853,"20201214 011",0.16,1,"not recorded","chinook",0.73,1
2020-12-21,39.23479176,-121.2738023,"20201221 001",0.0933333333333333,1,"not recorded","unknown",0.22,0
2020-12-21,39.23479693,-121.2737942,"20201221 002",0.12,1,"not recorded","unknown",0.21,0
2020-12-21,39.23123661,-121.276724,"20201221 003",0.0933333333333333,1,"not recorded","unknown",0.44,0
2020-12-21,39.23124519,-121.2767267,"20201221 004",0.0933333333333333,1,"not recorded","unknown",0.44,0
2020-12-21,39.23134296,-121.2768143,"20201221 005",0.0866666666666667,1,"not recorded","unknown",0.34,0
2020-12-21,39.23594983,-121.2729865,"20201221 006",0.0766666666666667,1,"not recorded","chinook",0.5,1
2020-12-21,39.23593505,-121.2729768,"20201221 007",0.0666666666666667,1,"not recorded","chinook",0.57,1
2020-12-21,39.23584175,-121.2731501,"20201221 008",0.08,1,"not recorded","unknown",0.55,0
2020-12-21,39.23555765,-121.2735275,"20201221 009",0.26,1,"not recorded","chinook",0.24,1
2020-12-21,39.23553259,-121.2735122,"20201221 010",0.346666666666667,1,"not recorded","chinook",0.53,1
2020-12-28,39.23586169,-121.2729115,"20201228 001",0.416666666666667,1,"not recorded","unknown",0.93,0
2020-12-28,39.23587501,-121.2729187,"20201228 002",0.41,1,"not recorded","unknown",0.94,0
2020-12-28,39.23550468,-121.2732989,"20201228 003",0.3,1,"not recorded","unknown",0.61,0
2020-12-28,39.2354938,-121.2732841,"20201228 004",0.443333333333333,1,"not recorded","unknown",0.73,0
2020-12-28,39.23007035,-121.2796169,"20201228 005",0.133333333333333,1,"not recorded","unknown",0.2,0
2020-12-28,39.23006987,-121.2796212,"20201228 006",0.203333333333333,1,"not recorded","unknown",0.15,0
2020-12-28,39.23088168,-121.2818086,"20201228 007",0.0733333333333333,1,"not recorded","unknown",0.71,0
2020-12-28,39.23088754,-121.2819087,"20201228 008",0.113333333333333,1,"not recorded","chinook",0.63,1
2021-01-05,39.23601448,-121.2727811,"20210105 001",0.306666666666667,1,"not recorded","unknown",0.8,0
2021-01-05,39.23592271,-121.2728528,"20210105 002",0.463333333333333,1,"not recorded","unknown",1.09,0
2021-01-05,39.23590578,-121.2728787,"20210105 003",0.403333333333333,1,"not recorded","unknown",0.97,0
2021-01-05,39.235868,-121.2729521,"20210105 004",0.25,1,"not recorded","unknown",0.57,0
2021-01-05,39.23587432,-121.2729352,"20210105 005",0.46,1,"not recorded","unknown",0.83,0
2021-01-05,39.23586052,-121.2729327,"20210105 006",0.236666666666667,1,"not recorded","unknown",0.76,0
2021-01-05,39.23572978,-121.2732091,"20210105 007",0.17,1,"not recorded","steelhead",0.52,2
2021-01-05,39.23569209,-121.2731768,"20210105 008",0.22,1,"not recorded","steelhead",0.65,3
2021-01-05,39.23571055,-121.2732062,"20210105 009",0.246666666666667,1,"not recorded","steelhead",0.6,2
2021-01-05,39.23568592,-121.2731949,"20210105 010",0.246666666666667,1,"not recorded","steelhead",0.66,1
2021-01-05,39.23567136,-121.2731692,"20210105 011",0.243333333333333,1,"not recorded","unknown",0.71,0
2021-01-05,39.23569733,-121.2732537,"20210105 012",0.29,1,"not recorded","unknown",0.39,0
2021-01-05,39.23568874,-121.2732237,"20210105 013",0.283333333333333,1,"not recorded","unknown",0.49,0
2021-01-05,39.2355328,-121.273654,"20210105 014",0.04,1,"not recorded","unknown",0.46,0
2021-01-05,39.23551403,-121.2736597,"20210105 015",0.0666666666666667,1,"not recorded","unknown",0.49,0
2021-01-05,39.23554555,-121.2731447,"20210105 016",0.226666666666667,1,"not recorded","steelhead",0.33,1
2021-01-05,39.23213342,-121.2760224,"20210105 017",0.09,1,"not recorded","unknown",0.33,0
2021-01-05,39.23214261,-121.2760311,"20210105 018",0.0766666666666667,1,"not recorded","unknown",0.45,0
2021-01-05,39.2321335,-121.2760334,"20210105 019",0.0633333333333333,1,"not recorded","unknown",0.45,0
2021-01-05,39.23127078,-121.2767511,"20210105 020",0.0866666666666667,1,"not recorded","chinook",0.35,1
2021-01-05,39.23125786,-121.2767577,"20210105 021",0.07,1,"not recorded","chinook",0.24,1
2021-01-13,39.23588616,-121.2729239,"20210113 001",0.39,1,"not recorded","unknown",0.87,0
2021-01-13,39.23229384,-121.2757977,"20210113 002",0.143333333333333,1,"not recorded","unknown",0.74,0
2021-01-13,39.23214527,-121.2758867,"20210113 003",0.193333333333333,1,"not recorded","unknown",0.48,0
2021-01-13,39.23205264,-121.2759782,"20210113 004",0.136666666666667,1,"not recorded","chinook",0.57,1
2021-01-13,39.23020536,-121.279018,"20210113 005",0.216666666666667,1,"not recorded","unknown",0.33,0
2021-01-13,39.23024117,-121.2789192,"20210113 006",0.156666666666667,1,"not recorded","unknown",0.28,0
2021-01-19,39.23587025,-121.2729151,"20210119 001",0.35,1,"not recorded","unknown",0.96,0
2021-01-19,39.23585197,-121.2729394,"20210119 002",0.246666666666667,1,"not recorded","unknown",0.58,0
2021-01-19,39.23568645,-121.2731703,"20210119 003",0.396666666666667,1,"not recorded","steelhead",0.83,1
2021-01-19,39.2357066,-121.2732084,"20210119 004",0.17,1,"not recorded","unknown",0.57,0
2021-01-19,39.23572625,-121.27333,"20210119 005",0.0333333333333333,1,"not recorded","steelhead",0.28,2
2021-01-19,39.2356493,-121.2731929,"20210119 006",0.416666666666667,1,"not recorded","unknown",0.95,0
2021-01-19,39.23554832,-121.2735048,"20210119 007",0.193333333333333,1,"not recorded","unknown",0.54,0
2021-01-19,39.23551113,-121.2734037,"20210119 008",0.353333333333333,1,"not recorded","steelhead",0.46,2
2021-01-19,39.23550568,-121.2733899,"20210119 009",0.333333333333333,1,"not recorded","unknown",0.45,0
2021-01-19,39.23552392,-121.2733611,"20210119 010",0.256666666666667,1,"not recorded","unknown",0.74,0
2021-01-25,39.23559231,-121.2733743,"20210125 001",0.366666666666667,1,"not recorded","steelhead",0.72,4
2021-01-25,39.23549993,-121.2732837,"20210125 002",0.346666666666667,1,"not recorded","unknown",0.75,0
2021-01-25,39.23559582,-121.2735586,"20210125 003",0.153333333333333,1,"not recorded","unknown",0.17,0
2021-02-04,39.23582661,-121.2731838,"20210204 001",0.0366666666666667,1,"not recorded","unknown",0.47,0
2021-02-04,39.23564561,-121.2728939,"20210204 002",0.213333333333333,1,"not recorded","unknown",0.78,0
2021-02-04,39.23230208,-121.2757063,"20210204 003",0.146666666666667,1,"not recorded","unknown",0.74,0
2021-02-04,39.23204243,-121.275595,"20210204 004",0.183333333333333,1,"not recorded","unknown",0.52,0
2021-02-10,39.23600728,-121.2727944,"20210210 001",0.0966666666666667,1,"not recorded","steelhead",0.58,4
2021-02-10,39.23603208,-121.2727854,"20210210 002",0.113333333333333,1,"not recorded","steelhead",0.66,1
2021-02-10,39.23530712,-121.2734745,"20210210 003",0.41,1,"not recorded","unknown",0.53,0
2021-02-10,39.23550796,-121.273591,"20210210 004",0.116666666666667,1,"not recorded","unknown",0.45,0
2021-02-10,39.23561397,-121.2734286,"20210210 005",0.07,1,"not recorded","steelhead",0.55,1
2021-02-10,39.23566319,-121.2729176,"20210210 006",0.223333333333333,1,"not recorded","steelhead",0.62,1
2021-02-17,39.23571239,-121.2731789,"20210217 001",0.146666666666667,1,"not recorded","steelhead",0.43,3
2021-02-17,39.2354291,-121.2736699,"20210217 002",0.283333333333333,1,"not recorded","unknown",0.42,0
2021-02-22,39.2357224,-121.27319,"20210222 001",0.18,1,"not recorded","steelhead",0.58,3
2021-02-22,39.23570043,-121.2732441,"20210222 002",0.266666666666667,1,"not recorded","unknown",0.36,0
2021-03-02,39.23595927,-121.2728308,"20210302 001",0.25,1,"not recorded","unknown",0.64,0
2021-03-02,39.23568742,-121.2732057,"20210302 002",0.24,1,"not recorded","unknown",0.55,0
2021-03-02,39.23567439,-121.2732127,"20210302 003",0.32,1,"not recorded","unknown",0.46,0
2021-03-02,39.23570903,-121.273194,"20210302 004",0.253333333333333,1,"not recorded","unknown",0.57,0
2021-03-02,39.23566522,-121.2732505,"20210302 005",0.406666666666667,1,"not recorded","unknown",0.34,0
2021-03-11,39.23610705,-121.2726768,"20210311 001",0.25,1,"not recorded","unknown",1,0
2021-03-11,39.23568396,-121.2732297,"20210311 002",0.283333333333333,1,"not recorded","unknown",0.4,0
2021-03-11,39.23563091,-121.2733857,"20210311 003",0.06,1,"not recorded","unknown",0.56,0
2021-03-11,39.23555376,-121.2734799,"20210311 004",0.286666666666667,1,"not recorded","unknown",0.74,0
2021-03-11,39.23556029,-121.2734583,"20210311 005",0.586666666666667,1,"not recorded","unknown",0.88,0
2021-03-11,39.23554131,-121.2735228,"20210311 006",0.253333333333333,1,"not recorded","unknown",0.32,0
2021-03-11,39.23550979,-121.2732767,"20210311 007",0.653333333333333,1,"not recorded","unknown",0.9,0
2021-03-11,39.23529904,-121.2732815,"20210311 008",0.163333333333333,1,"not recorded","unknown",0.36,0
2021-03-11,39.23233055,-121.2757444,"20210311 009",0.143333333333333,1,"not recorded","steelhead",0.53,3
2021-03-11,39.23231427,-121.2758215,"20210311 010",0.0933333333333333,1,"not recorded","unknown",0.59,0
2021-03-11,39.23207103,-121.2759166,"20210311 011",0.14,1,"not recorded","unknown",0.66,0
2021-03-11,39.2320698,-121.2758992,"20210311 012",0.19,1,"not recorded","unknown",0.68,0
2021-03-11,39.23215688,-121.2759157,"20210311 013",0.1,1,"not recorded","unknown",0.66,0
2021-03-11,39.23206823,-121.275502,"20210311 014",0.183333333333333,1,"not recorded","unknown",0.69,0
2021-03-17,39.23587993,-121.2731094,"20210317 001",0.0533333333333333,1,"not recorded","unknown",0.12,0
