"date","sex","fork_length","adipose_fin_clipped","carcass_condition","spawn_condition","count"
"2016-10-25T00:00:00Z","female",690,FALSE,"fresh","spawned",1
"2020-11-25T00:00:00Z","male",730,FALSE,"fresh","unspawned",1
"2021-11-15T00:00:00Z","female",735,FALSE,"non fresh","spawned",1
"2019-11-25T00:00:00Z","female",751,FALSE,"fresh","spawned",1
"2012-11-07T00:00:00Z","female",785,FALSE,NA,"spawned",1
"2016-11-22T00:00:00Z","female",800,FALSE,"fresh","spawned",1
"2020-10-19T00:00:00Z","female",907,FALSE,"fresh","spawned",1
"2020-10-19T00:00:00Z","male",925,FALSE,"fresh","unspawned",1
"2016-11-16T00:00:00Z","female",510,FALSE,"fresh","spawned",1
"2016-11-16T00:00:00Z","female",575,FALSE,"fresh","spawned",1
"2020-11-25T00:00:00Z","female",600,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","male",600,FALSE,"fresh",NA,1
"2016-11-29T00:00:00Z","female",605,FALSE,"non fresh","spawned",1
"2020-10-19T00:00:00Z","male",608,FALSE,"fresh","unspawned",1
"2012-10-17T00:00:00Z","male",615,TRUE,NA,NA,1
"2020-11-25T00:00:00Z","female",630,TRUE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",665,FALSE,"fresh","spawned",1
"2020-11-25T00:00:00Z","female",665,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","male",670,FALSE,"non fresh",NA,1
"2020-12-17T00:00:00Z","female",691,FALSE,"fresh","spawned",1
"2020-10-19T00:00:00Z","male",709,FALSE,"fresh","unspawned",1
"2016-11-02T00:00:00Z","female",720,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",725,TRUE,"fresh","spawned",1
"2016-11-16T00:00:00Z","female",730,FALSE,"fresh","spawned",1
"2012-11-27T00:00:00Z","male",735,TRUE,NA,NA,1
"2012-11-07T00:00:00Z","female",760,FALSE,NA,"spawned",1
"2016-11-22T00:00:00Z","female",760,FALSE,"non fresh","spawned",1
"2016-11-08T00:00:00Z","female",770,FALSE,"fresh","spawned",1
"2016-11-22T00:00:00Z","female",785,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","female",785,TRUE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",790,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","female",800,FALSE,"non fresh","spawned",1
"2016-11-08T00:00:00Z","female",800,TRUE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",810,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","male",810,FALSE,"fresh",NA,1
"2016-10-25T00:00:00Z","female",815,FALSE,"fresh","spawned",1
"2016-11-16T00:00:00Z","female",820,FALSE,"fresh","spawned",1
"2016-11-22T00:00:00Z","male",825,FALSE,"non fresh",NA,1
"2016-11-16T00:00:00Z","male",865,FALSE,"fresh",NA,1
"2021-11-30T00:00:00Z","male",870,FALSE,"non fresh","spawned",2
"2012-11-07T00:00:00Z","male",980,FALSE,NA,NA,1
"2020-12-10T00:00:00Z","female",565,FALSE,"fresh","spawned",1
"2021-11-15T00:00:00Z","male",575,TRUE,"fresh","unspawned",1
"2016-11-29T00:00:00Z","male",610,FALSE,"fresh",NA,1
"2016-10-25T00:00:00Z","female",610,TRUE,"fresh","spawned",1
"2021-11-15T00:00:00Z","male",624,FALSE,"non fresh","unspawned",1
"2016-12-07T00:00:00Z","male",630,FALSE,"fresh",NA,1
"2016-11-08T00:00:00Z","male",640,FALSE,"fresh",NA,1
"2016-11-08T00:00:00Z","female",660,FALSE,"non fresh","spawned",1
"2012-10-24T00:00:00Z","female",675,TRUE,NA,"spawned",1
"2016-12-07T00:00:00Z","female",690,FALSE,"non fresh","spawned",1
"2012-10-24T00:00:00Z","female",710,FALSE,NA,"spawned",1
"2016-11-08T00:00:00Z","female",710,FALSE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",720,FALSE,"non fresh","spawned",1
"2016-10-18T00:00:00Z","female",725,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",730,FALSE,"fresh","spawned",1
"2020-12-10T00:00:00Z","female",743,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",750,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","female",750,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","male",750,FALSE,"fresh",NA,1
"2012-11-07T00:00:00Z","female",755,FALSE,NA,"spawned",1
"2016-12-07T00:00:00Z","female",760,TRUE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",770,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","female",770,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","female",780,FALSE,NA,"spawned",1
"2016-10-25T00:00:00Z","female",780,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",780,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",785,FALSE,"non fresh","spawned",1
"2020-12-10T00:00:00Z","male",789,FALSE,"fresh","unspawned",1
"2012-10-24T00:00:00Z","female",800,FALSE,NA,"spawned",1
"2016-11-08T00:00:00Z","female",800,FALSE,"fresh","spawned",1
"2020-12-10T00:00:00Z","female",801,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",810,FALSE,"fresh","spawned",1
"2021-11-15T00:00:00Z","female",820,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","male",830,TRUE,"non fresh",NA,1
"2016-12-07T00:00:00Z","female",835,FALSE,"fresh","spawned",1
"2012-10-31T00:00:00Z","male",835,FALSE,NA,NA,1
"2016-10-25T00:00:00Z","male",845,FALSE,"fresh",NA,1
"2012-10-31T00:00:00Z","male",855,FALSE,NA,NA,1
"2020-12-10T00:00:00Z","male",862,FALSE,"fresh","unspawned",1
"2016-11-08T00:00:00Z","female",870,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","female",880,FALSE,NA,"spawned",1
"2012-11-07T00:00:00Z","female",925,FALSE,NA,"spawned",1
"2016-11-08T00:00:00Z","female",945,TRUE,"fresh","spawned",1
"2021-11-30T00:00:00Z","male",635,FALSE,"non fresh","spawned",1
"2016-10-18T00:00:00Z","female",660,FALSE,"fresh","spawned",1
"2016-11-16T00:00:00Z","female",715,FALSE,"fresh","spawned",1
"2016-11-29T00:00:00Z","female",755,FALSE,"fresh","spawned",1
"2016-11-29T00:00:00Z","female",755,FALSE,"non fresh","spawned",1
"2016-11-29T00:00:00Z","female",760,FALSE,"non fresh","spawned",1
"2016-10-18T00:00:00Z","female",810,FALSE,"fresh","spawned",1
"2018-11-28T00:00:00Z","male",830,TRUE,"non fresh",NA,1
"2012-11-07T00:00:00Z","female",840,FALSE,NA,"spawned",1
"2012-11-07T00:00:00Z","male",870,FALSE,NA,NA,1
"2016-11-29T00:00:00Z","male",870,TRUE,"fresh",NA,1
"2016-11-29T00:00:00Z","male",875,FALSE,"fresh",NA,1
"2016-10-18T00:00:00Z","male",900,FALSE,"fresh",NA,1
"2016-11-08T00:00:00Z","male",605,TRUE,"fresh",NA,1
"2016-11-02T00:00:00Z","female",735,FALSE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",800,TRUE,"non fresh","spawned",1
"2021-11-15T00:00:00Z","male",980,FALSE,"non fresh","unspawned",1
"2016-11-02T00:00:00Z","male",585,FALSE,"fresh",NA,1
"2016-11-08T00:00:00Z","female",655,FALSE,"non fresh","spawned",1
"2017-11-13T00:00:00Z","male",670,FALSE,"non fresh",NA,1
"2020-11-18T00:00:00Z","female",685,TRUE,"fresh","spawned",1
"2017-10-18T00:00:00Z","female",710,FALSE,"fresh","spawned",1
"2012-10-10T00:00:00Z","female",745,FALSE,NA,"spawned",1
"2012-10-24T00:00:00Z","female",780,FALSE,NA,"spawned",1
"2016-11-08T00:00:00Z","female",790,FALSE,"fresh","spawned",1
"2019-10-21T00:00:00Z","female",805,FALSE,"fresh","spawned",1
"2012-12-11T00:00:00Z","female",810,TRUE,NA,"spawned",1
"2019-11-25T00:00:00Z","female",820,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","female",820,TRUE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","female",825,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",850,FALSE,"fresh","spawned",1
"2012-11-07T00:00:00Z","female",855,FALSE,NA,"spawned",1
"2012-10-17T00:00:00Z","female",855,TRUE,NA,"spawned",1
"2020-01-06T00:00:00Z","male",860,FALSE,"fresh",NA,1
"2016-10-25T00:00:00Z","male",865,TRUE,"fresh",NA,1
"2017-12-11T00:00:00Z","female",870,TRUE,"fresh","spawned",1
"2016-10-25T00:00:00Z","male",925,TRUE,"non fresh",NA,1
"2016-11-02T00:00:00Z","male",925,TRUE,"fresh",NA,1
"2012-10-17T00:00:00Z","male",930,FALSE,NA,NA,1
"2018-10-04T00:00:00Z","male",507,TRUE,"fresh",NA,1
"2020-11-03T00:00:00Z","male",540,FALSE,"fresh","unspawned",1
"2017-12-04T00:00:00Z","male",610,FALSE,"fresh",NA,1
"2018-10-24T00:00:00Z","male",613,TRUE,"fresh",NA,1
"2020-11-03T00:00:00Z","male",615,FALSE,"fresh","unspawned",1
"2020-12-17T00:00:00Z","female",616,FALSE,"fresh","spawned",1
"2012-11-07T00:00:00Z","male",620,FALSE,NA,NA,1
"2021-11-23T00:00:00Z","female",625,FALSE,"non fresh","spawned",1
"2019-10-28T00:00:00Z","male",647,FALSE,"fresh",NA,1
"2020-11-25T00:00:00Z","female",650,TRUE,"fresh","spawned",1
"2019-10-28T00:00:00Z","female",670,TRUE,"fresh","spawned",1
"2022-01-26T00:00:00Z","male",700,FALSE,"non fresh","spawned",1
"2020-11-03T00:00:00Z","male",700,FALSE,"non fresh","unspawned",1
"2021-11-23T00:00:00Z","male",700,FALSE,"non fresh","unspawned",1
"2019-10-28T00:00:00Z","female",710,FALSE,"fresh","spawned",1
"2020-12-17T00:00:00Z","female",712,FALSE,"fresh","spawned",1
"2012-11-07T00:00:00Z","female",715,FALSE,NA,"spawned",1
"2020-11-03T00:00:00Z","female",730,FALSE,"non fresh","spawned",1
"2020-11-18T00:00:00Z","male",740,FALSE,"fresh","unspawned",1
"2017-10-25T00:00:00Z","female",740,TRUE,"fresh","spawned",1
"2020-11-03T00:00:00Z","male",750,TRUE,"fresh","unspawned",1
"2020-11-03T00:00:00Z","male",750,TRUE,"non fresh","unspawned",1
"2020-11-18T00:00:00Z","female",755,FALSE,"fresh","spawned",1
"2019-10-28T00:00:00Z","female",759,FALSE,"fresh","spawned",1
"2021-11-23T00:00:00Z","female",759,TRUE,"fresh","unspawned",1
"2020-11-03T00:00:00Z","female",760,TRUE,"non fresh","spawned",1
"2021-11-15T00:00:00Z","female",763,FALSE,"non fresh","spawned",1
"2020-11-18T00:00:00Z","female",765,FALSE,"fresh","spawned",1
"2021-11-23T00:00:00Z","male",765,FALSE,"fresh","unspawned",1
"2019-12-09T00:00:00Z","female",766,FALSE,"fresh","spawned",1
"2020-12-10T00:00:00Z","female",766,FALSE,"non fresh","spawned",1
"2020-11-03T00:00:00Z","male",770,FALSE,"fresh","unspawned",1
"2021-11-15T00:00:00Z","female",773,TRUE,"fresh","unspawned",1
"2020-11-25T00:00:00Z","female",780,TRUE,"fresh","spawned",1
"2012-10-31T00:00:00Z","female",790,FALSE,NA,"spawned",1
"2017-10-25T00:00:00Z","female",800,TRUE,"fresh","spawned",1
"2020-11-25T00:00:00Z","female",820,TRUE,"non fresh","spawned",1
"2020-11-03T00:00:00Z","male",830,FALSE,"fresh","unspawned",1
"2020-12-10T00:00:00Z","male",870,FALSE,"non fresh","unspawned",1
"2020-11-03T00:00:00Z","male",875,TRUE,"fresh","unspawned",1
"2022-01-26T00:00:00Z","male",878,FALSE,"non fresh","spawned",1
"2020-11-18T00:00:00Z","male",880,FALSE,"fresh","unspawned",1
"2020-11-03T00:00:00Z","male",895,FALSE,"fresh","unspawned",1
"2020-11-03T00:00:00Z","male",900,TRUE,"fresh","unspawned",1
"2019-10-28T00:00:00Z","male",915,FALSE,"fresh",NA,1
"2022-01-04T00:00:00Z","female",975,FALSE,"fresh","spawned",1
"2012-11-07T00:00:00Z","male",1000,FALSE,NA,NA,1
"2012-10-24T00:00:00Z","male",585,FALSE,NA,NA,1
"2021-12-07T00:00:00Z","male",595,FALSE,"non fresh","spawned",1
"2020-10-19T00:00:00Z","male",602,FALSE,"fresh","unspawned",1
"2021-11-23T00:00:00Z","male",618,FALSE,"non fresh","unspawned",1
"2021-11-30T00:00:00Z","male",632,FALSE,"fresh","spawned",1
"2021-12-07T00:00:00Z","male",635,FALSE,"non fresh","spawned",1
"2021-11-23T00:00:00Z","male",675,FALSE,"non fresh","unspawned",1
"2021-11-30T00:00:00Z","male",701,FALSE,"fresh","spawned",1
"2019-12-09T00:00:00Z","female",713,FALSE,"fresh","spawned",1
"2019-11-12T00:00:00Z","female",715,FALSE,"non fresh","spawned",1
"2019-10-15T00:00:00Z","male",719,FALSE,"fresh",NA,1
"2019-10-28T00:00:00Z","female",784,FALSE,"fresh","spawned",1
"2021-11-23T00:00:00Z","male",785,FALSE,"non fresh","unspawned",1
"2021-11-15T00:00:00Z","female",794,FALSE,"non fresh","spawned",1
"2021-11-23T00:00:00Z","female",800,FALSE,"non fresh","unspawned",1
"2020-10-19T00:00:00Z","female",801,FALSE,"fresh","spawned",1
"2019-10-21T00:00:00Z","female",802,FALSE,"fresh","spawned",1
"2020-10-19T00:00:00Z","female",803,FALSE,"fresh","unspawned",1
"2021-11-23T00:00:00Z","female",810,FALSE,"non fresh","spawned",1
"2020-11-25T00:00:00Z","male",820,FALSE,"non fresh","unspawned",1
"2021-11-30T00:00:00Z","male",820,TRUE,"non fresh","spawned",1
"2021-10-19T00:00:00Z","male",821,FALSE,"fresh","unspawned",1
"2019-12-03T00:00:00Z","female",830,FALSE,"fresh","spawned",1
"2020-11-25T00:00:00Z","female",830,FALSE,"fresh","spawned",1
"2020-11-25T00:00:00Z","female",842,FALSE,"non fresh","spawned",1
"2021-11-30T00:00:00Z","male",849,FALSE,"non fresh","spawned",1
"2021-12-07T00:00:00Z","male",850,FALSE,"non fresh","spawned",1
"2021-11-30T00:00:00Z","male",855,TRUE,"non fresh","spawned",1
"2021-11-23T00:00:00Z","male",865,FALSE,"non fresh","unspawned",1
"2019-10-28T00:00:00Z","male",880,FALSE,"fresh",NA,1
"2020-11-25T00:00:00Z","male",900,FALSE,"non fresh","unspawned",1
"2019-10-21T00:00:00Z","male",914,FALSE,"fresh",NA,1
"2019-10-28T00:00:00Z","male",930,FALSE,"non fresh",NA,1
"2021-11-08T00:00:00Z","male",931,FALSE,"fresh","unspawned",1
"2020-11-25T00:00:00Z","male",950,FALSE,"non fresh","unspawned",1
"2009-10-28T00:00:00Z","male",570,NA,NA,NA,1
"2009-11-18T00:00:00Z","female",605,NA,NA,NA,1
"2009-10-14T00:00:00Z","male",637,NA,NA,NA,1
"2009-10-14T00:00:00Z","male",660,NA,NA,NA,1
"2020-10-27T00:00:00Z","female",696,FALSE,"fresh","spawned",1
"2020-10-27T00:00:00Z","female",713,FALSE,"fresh","spawned",1
"2020-10-27T00:00:00Z","female",742,FALSE,"non fresh","spawned",1
"2021-12-07T00:00:00Z","female",743,FALSE,"fresh","spawned",1
"2009-11-04T00:00:00Z","female",755,NA,NA,NA,1
"2009-09-08T00:00:00Z","female",758,NA,NA,NA,1
"2020-10-13T00:00:00Z","female",760,FALSE,"fresh","spawned",1
"2020-10-13T00:00:00Z","male",780,TRUE,"non fresh","unspawned",1
"2009-10-22T00:00:00Z","female",780,NA,NA,NA,1
"2020-10-27T00:00:00Z","female",782,FALSE,"fresh","spawned",1
"2009-11-04T00:00:00Z","female",785,NA,NA,NA,1
"2009-11-18T00:00:00Z","female",790,NA,NA,NA,1
"2009-09-30T00:00:00Z","male",799,NA,NA,NA,1
"2020-10-27T00:00:00Z","female",812,FALSE,"non fresh","spawned",1
"2009-10-28T00:00:00Z","male",820,NA,NA,NA,1
"2020-10-27T00:00:00Z","female",823,FALSE,"fresh","spawned",1
"2009-10-22T00:00:00Z","female",835,NA,NA,NA,1
"2020-10-27T00:00:00Z","female",841,FALSE,"fresh","spawned",1
"2020-10-07T00:00:00Z","female",850,FALSE,"fresh","spawned",1
"2009-10-14T00:00:00Z","male",855,NA,NA,NA,1
"2009-11-12T00:00:00Z","male",890,NA,NA,NA,1
"2012-10-31T00:00:00Z","male",895,FALSE,NA,NA,1
"2012-11-20T00:00:00Z","male",900,FALSE,NA,NA,1
"2009-10-28T00:00:00Z","female",904,NA,NA,NA,1
"2009-10-22T00:00:00Z","male",925,NA,NA,NA,1
"2009-10-14T00:00:00Z","female",960,NA,NA,NA,1
"2020-10-27T00:00:00Z","male",976,FALSE,"non fresh","unspawned",1
"2009-11-04T00:00:00Z","male",990,NA,NA,NA,1
"2009-10-14T00:00:00Z","male",1020,NA,NA,NA,1
"2009-09-30T00:00:00Z","male",1043,NA,NA,NA,1
"2016-10-18T00:00:00Z","male",600,FALSE,"fresh",NA,1
"2020-11-12T00:00:00Z","female",720,FALSE,"fresh","spawned",1
"2012-10-17T00:00:00Z","female",730,TRUE,NA,"spawned",1
"2020-11-12T00:00:00Z","female",743,TRUE,"fresh","spawned",1
"2012-10-17T00:00:00Z","female",765,FALSE,NA,"spawned",1
"2016-11-02T00:00:00Z","female",770,FALSE,"non fresh","spawned",1
"2020-11-12T00:00:00Z","female",782,FALSE,"fresh","spawned",1
"2020-11-12T00:00:00Z","female",785,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",785,FALSE,"fresh","unspawned",1
"2012-11-07T00:00:00Z","female",790,FALSE,NA,"spawned",1
"2017-11-06T00:00:00Z","female",790,FALSE,"non fresh","spawned",1
"2021-11-30T00:00:00Z","male",841,FALSE,"fresh","spawned",1
"2021-11-15T00:00:00Z","male",855,FALSE,"non fresh","unspawned",1
"2016-11-02T00:00:00Z","male",870,FALSE,"non fresh",NA,1
"2020-11-12T00:00:00Z","male",900,FALSE,"non fresh","unspawned",1
"2018-12-04T00:00:00Z","male",930,FALSE,"fresh",NA,1
"2016-10-25T00:00:00Z","male",610,FALSE,"fresh",NA,1
"2012-11-07T00:00:00Z","male",645,FALSE,NA,NA,1
"2021-09-28T00:00:00Z","female",705,TRUE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",760,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",775,FALSE,"fresh","spawned",1
"2012-10-31T00:00:00Z","female",780,FALSE,NA,"spawned",1
"2016-11-08T00:00:00Z","male",790,FALSE,"non fresh",NA,1
"2016-11-08T00:00:00Z","male",875,FALSE,"fresh",NA,1
"2016-10-25T00:00:00Z","male",475,FALSE,"fresh",NA,1
"2016-11-02T00:00:00Z","male",610,FALSE,"fresh",NA,1
"2012-11-20T00:00:00Z","male",615,FALSE,NA,NA,1
"2020-12-22T00:00:00Z","male",641,FALSE,"fresh","unspawned",1
"2012-10-31T00:00:00Z","female",650,FALSE,NA,"spawned",1
"2016-11-02T00:00:00Z","female",700,FALSE,"fresh","spawned",1
"2012-11-14T00:00:00Z","female",715,TRUE,NA,"spawned",1
"2012-11-14T00:00:00Z","female",720,TRUE,NA,"spawned",1
"2019-10-28T00:00:00Z","female",730,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",735,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","female",740,FALSE,NA,"spawned",1
"2016-10-25T00:00:00Z","female",740,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",740,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","female",750,FALSE,NA,"spawned",1
"2016-10-18T00:00:00Z","female",760,TRUE,"fresh","spawned",1
"2012-11-07T00:00:00Z","female",780,FALSE,NA,"spawned",1
"2016-11-02T00:00:00Z","female",780,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","female",790,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","female",800,FALSE,NA,"spawned",1
"2016-11-02T00:00:00Z","female",800,TRUE,"non fresh","spawned",1
"2012-10-24T00:00:00Z","female",805,FALSE,NA,"spawned",1
"2016-11-02T00:00:00Z","female",810,FALSE,"non fresh","spawned",1
"2012-10-17T00:00:00Z","female",820,FALSE,NA,"spawned",1
"2018-12-04T00:00:00Z","male",830,FALSE,"fresh",NA,1
"2012-10-24T00:00:00Z","female",835,FALSE,NA,"spawned",1
"2012-11-07T00:00:00Z","female",835,FALSE,NA,"spawned",1
"2016-11-16T00:00:00Z","female",835,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",840,FALSE,"non fresh","spawned",1
"2016-11-08T00:00:00Z","male",900,FALSE,"fresh",NA,1
"2012-11-07T00:00:00Z","female",915,FALSE,NA,"spawned",1
"2016-11-29T00:00:00Z","male",915,FALSE,"fresh",NA,1
"2021-11-30T00:00:00Z","female",600,FALSE,"fresh","spawned",1
"2021-11-30T00:00:00Z","male",615,FALSE,"fresh","spawned",1
"2020-12-17T00:00:00Z","female",680,TRUE,"fresh","spawned",1
"2020-10-19T00:00:00Z","male",692,FALSE,"fresh","unspawned",1
"2020-11-12T00:00:00Z","female",693,FALSE,"fresh","spawned",1
"2020-12-10T00:00:00Z","male",695,FALSE,"non fresh","unspawned",1
"2020-10-19T00:00:00Z","male",700,FALSE,"fresh","unspawned",1
"2021-09-21T00:00:00Z","male",709,FALSE,"fresh","spawned",1
"2016-11-16T00:00:00Z","female",730,FALSE,"fresh","spawned",1
"2021-11-08T00:00:00Z","female",760,TRUE,"non fresh","unspawned",1
"2012-11-07T00:00:00Z","male",830,FALSE,NA,NA,1
"2019-12-09T00:00:00Z","female",877,TRUE,"fresh","spawned",1
"2012-11-20T00:00:00Z","male",960,TRUE,NA,NA,1
"2020-11-25T00:00:00Z","female",730,FALSE,"non fresh","spawned",1
"2021-11-30T00:00:00Z","male",760,FALSE,"non fresh","spawned",1
"2021-11-30T00:00:00Z","female",823,FALSE,"non fresh","spawned",1
"2021-11-15T00:00:00Z","male",852,FALSE,"non fresh","unspawned",1
"2021-11-08T00:00:00Z","female",875,FALSE,"fresh","spawned",1
"2021-11-30T00:00:00Z","male",1000,FALSE,"non fresh","spawned",1
"2016-11-08T00:00:00Z","male",600,FALSE,"fresh",NA,1
"2016-11-02T00:00:00Z","male",630,FALSE,"fresh",NA,1
"2016-11-16T00:00:00Z","male",715,FALSE,"non fresh",NA,1
"2016-11-16T00:00:00Z","female",735,FALSE,"non fresh","spawned",1
"2012-11-14T00:00:00Z","female",765,FALSE,NA,"spawned",1
"2012-10-24T00:00:00Z","female",775,FALSE,NA,"spawned",1
"2016-11-16T00:00:00Z","female",775,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",795,FALSE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",800,FALSE,"fresh","spawned",1
"2016-12-07T00:00:00Z","male",840,TRUE,"fresh",NA,1
"2020-11-03T00:00:00Z","female",850,TRUE,"non fresh","spawned",1
"2012-10-10T00:00:00Z","male",855,TRUE,NA,NA,1
"2012-11-07T00:00:00Z","female",875,FALSE,NA,"spawned",1
"2020-11-03T00:00:00Z","female",880,FALSE,"fresh","spawned",1
"2012-10-24T00:00:00Z","male",895,FALSE,NA,NA,1
"2012-11-07T00:00:00Z","male",950,FALSE,NA,NA,1
"2016-10-18T00:00:00Z","male",650,FALSE,"fresh",NA,1
"2016-11-08T00:00:00Z","female",660,FALSE,"fresh","spawned",1
"2016-11-22T00:00:00Z","male",675,FALSE,"fresh",NA,1
"2016-10-18T00:00:00Z","female",690,TRUE,"fresh","spawned",1
"2016-10-18T00:00:00Z","female",720,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",725,FALSE,"fresh","spawned",1
"2016-10-18T00:00:00Z","female",740,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",740,FALSE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","female",740,FALSE,"non fresh","spawned",1
"2016-11-22T00:00:00Z","female",740,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","male",750,FALSE,"non fresh",NA,1
"2016-10-25T00:00:00Z","female",755,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",755,TRUE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",755,TRUE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",760,FALSE,"fresh","spawned",1
"2016-10-18T00:00:00Z","female",770,FALSE,"non fresh","spawned",1
"2016-11-08T00:00:00Z","female",770,FALSE,"non fresh","spawned",1
"2016-11-22T00:00:00Z","female",770,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",780,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",785,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",785,TRUE,"non fresh","spawned",1
"2021-09-28T00:00:00Z","female",797,FALSE,"fresh","spawned",1
"2016-10-25T00:00:00Z","female",800,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",800,TRUE,"fresh","spawned",1
"2016-12-07T00:00:00Z","female",805,TRUE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",810,FALSE,"fresh","spawned",1
"2016-11-02T00:00:00Z","female",815,FALSE,"non fresh","spawned",1
"2016-11-02T00:00:00Z","female",820,FALSE,"non fresh","spawned",1
"2016-10-18T00:00:00Z","female",840,FALSE,"fresh","spawned",1
"2016-11-08T00:00:00Z","female",840,FALSE,"fresh","spawned",2
"2016-10-25T00:00:00Z","male",840,FALSE,"non fresh",NA,1
"2016-11-02T00:00:00Z","female",845,FALSE,"non fresh","spawned",1
"2016-10-25T00:00:00Z","male",845,FALSE,"fresh",NA,1
"2021-11-08T00:00:00Z","male",866,FALSE,"non fresh","unspawned",1
"2016-10-25T00:00:00Z","male",890,FALSE,"non fresh",NA,1
"2019-11-18T00:00:00Z","male",915,FALSE,"non fresh",NA,1
"2021-09-28T00:00:00Z","male",983,FALSE,"fresh","unspawned",1
"2021-11-23T00:00:00Z","male",1018,FALSE,"non fresh","unspawned",1
"2016-11-16T00:00:00Z","female",770,TRUE,"non fresh","spawned",1
"2016-11-16T00:00:00Z","female",805,FALSE,"fresh","spawned",1
"2020-11-03T00:00:00Z","female",823,FALSE,"fresh","spawned",1
"2009-10-14T00:00:00Z","male",538,NA,NA,NA,1
"2020-10-07T00:00:00Z","female",690,FALSE,"fresh","spawned",1
"2020-10-27T00:00:00Z","female",692,FALSE,"non fresh","spawned",1
"2021-10-04T00:00:00Z","female",704,FALSE,"non fresh","spawned",1
"2009-10-07T00:00:00Z","female",723,NA,NA,NA,1
"2009-10-07T00:00:00Z","female",735,NA,NA,NA,1
"2009-10-14T00:00:00Z","female",743,NA,NA,NA,1
"2020-11-18T00:00:00Z","female",765,FALSE,"fresh","unspawned",1
"2009-10-28T00:00:00Z","female",765,NA,NA,NA,1
"2009-10-07T00:00:00Z","female",790,NA,NA,NA,1
"2009-11-18T00:00:00Z","female",790,NA,NA,NA,1
"2009-10-07T00:00:00Z","male",805,NA,NA,NA,1
"2009-10-22T00:00:00Z","female",810,NA,NA,NA,1
"2009-10-14T00:00:00Z","male",839,NA,NA,NA,1
"2009-09-30T00:00:00Z","male",840,NA,NA,NA,1
"2018-11-28T00:00:00Z","female",845,TRUE,"fresh","spawned",1
"2009-09-30T00:00:00Z","female",863,NA,NA,NA,1
"2009-10-28T00:00:00Z","male",909,NA,NA,NA,1
"2009-11-04T00:00:00Z","female",910,NA,NA,NA,1
"2009-09-22T00:00:00Z","male",910,NA,NA,NA,1
"2009-10-07T00:00:00Z","male",910,NA,NA,NA,1
"2009-10-07T00:00:00Z","male",955,NA,NA,NA,1
