"date","sex","fork_length","adipose_fin_clipped","carcass_condition","spawn_condition","count"
"2011-11-23","female",850,FALSE,"non fresh","spawned",1
"2014-11-10","female",850,FALSE,"non fresh","spawned",1
"2014-11-11","female",850,FALSE,"non fresh","spawned",1
"2014-11-18","female",850,FALSE,"non fresh","spawned",1
"2014-11-10","male",850,FALSE,"fresh",NA,1
"2014-11-18","female",855,FALSE,"fresh","spawned",1
"2014-11-18","female",855,FALSE,"non fresh","spawned",1
"2015-11-10","male",855,FALSE,"non fresh",NA,1
"2014-11-18","female",860,FALSE,"non fresh","spawned",1
"2013-11-14","male",860,FALSE,"non fresh",NA,2
"2014-11-18","female",865,FALSE,"fresh","spawned",1
"2015-12-16","female",870,FALSE,"fresh","spawned",1
"2014-11-18","male",870,FALSE,"fresh",NA,1
"2014-11-18","female",875,FALSE,"fresh","spawned",1
"2014-11-24","female",875,FALSE,"fresh","spawned",1
"2011-11-10","male",875,FALSE,"fresh",NA,1
"2013-11-19","male",875,FALSE,"fresh",NA,1
"2011-11-23","female",880,FALSE,"non fresh","spawned",1
"2014-11-10","female",880,FALSE,"non fresh","spawned",1
"2013-11-14","female",880,TRUE,"fresh","spawned",1
"2011-10-27","male",881,TRUE,"non fresh",NA,1
"2014-11-11","female",890,FALSE,"fresh","spawned",1
"2014-11-18","female",900,FALSE,"fresh","spawned",1
"2014-11-18","female",900,FALSE,"non fresh","spawned",1
"2014-11-18","male",900,FALSE,"fresh",NA,1
"2013-11-05","male",910,TRUE,"fresh",NA,1
"2014-11-18","female",920,FALSE,"non fresh","spawned",2
"2014-11-11","female",930,FALSE,"fresh","spawned",1
"2011-10-13","male",940,FALSE,"non fresh",NA,1
"2014-11-18","female",950,FALSE,"non fresh","spawned",1
"2014-11-11","male",955,TRUE,"fresh",NA,1
"2014-11-11","female",980,FALSE,"fresh","spawned",1
"2014-11-10","male",990,FALSE,"fresh",NA,1
"2014-11-11","male",990,TRUE,"non fresh",NA,1
"2011-11-10","male",1085,FALSE,"fresh",NA,1
"2011-11-17","female",510,FALSE,"fresh","spawned",1
"2011-11-17","female",575,FALSE,"non fresh","spawned",1
"2011-11-17","female",590,FALSE,"non fresh","spawned",1
"2011-11-17","male",590,FALSE,"non fresh",NA,1
"2011-12-22","male",610,TRUE,"non fresh",NA,1
"2011-11-17","male",630,FALSE,"non fresh",NA,1
"2011-11-17","male",655,FALSE,"fresh",NA,1
"2021-11-17","male",666,FALSE,"fresh","unspawned",1
"2011-11-17","female",755,FALSE,"non fresh","spawned",1
"2011-11-17","female",800,FALSE,"fresh","spawned",1
"2011-12-01","female",810,FALSE,"non fresh","spawned",1
"2014-11-10","female",820,FALSE,"non fresh","spawned",1
"2011-11-17","female",850,FALSE,"non fresh","spawned",1
"2011-11-17","female",855,FALSE,"non fresh","spawned",1
"2011-10-27","female",870,FALSE,"fresh","spawned",1
"2014-10-27","male",870,TRUE,"fresh",NA,1
"2011-11-23","male",510,FALSE,"non fresh",NA,1
"2011-11-23","male",580,FALSE,"non fresh",NA,1
"2014-11-18","male",580,FALSE,"non fresh",NA,1
"2015-10-28","female",600,FALSE,"fresh","unspawned",1
"2011-10-13","male",605,TRUE,"non fresh",NA,1
"2011-10-20","male",610,FALSE,"non fresh",NA,1
"2016-11-15","male",615,TRUE,"fresh",NA,1
"2011-10-20","male",635,FALSE,"fresh",NA,1
"2011-10-27","male",640,FALSE,"fresh",NA,1
"2013-11-26","male",670,FALSE,"non fresh",NA,1
"2018-11-01","female",700,FALSE,"fresh","spawned",1
"2013-11-14","female",715,FALSE,"fresh","spawned",1
"2015-11-04","male",770,FALSE,"non fresh",NA,1
"2013-11-14","male",800,FALSE,"non fresh",NA,1
"2013-10-29","female",830,FALSE,"fresh","spawned",1
"2013-12-11","female",835,FALSE,"fresh","spawned",1
"2020-11-09","male",848,FALSE,"non fresh","unspawned",1
"2013-10-29","male",850,TRUE,"fresh",NA,1
"2014-10-27","male",865,TRUE,"fresh",NA,1
"2011-12-15","male",870,FALSE,"fresh",NA,1
"2011-10-20","female",877,FALSE,"non fresh","spawned",1
"2013-10-29","male",880,FALSE,"fresh",NA,1
"2013-11-05","female",890,FALSE,"non fresh","unspawned",1
"2011-12-22","male",895,FALSE,"fresh",NA,1
"2014-11-18","female",900,FALSE,"non fresh","unspawned",1
"2011-11-17","female",910,FALSE,"non fresh","spawned",1
"2014-10-27","female",915,FALSE,"fresh","unspawned",1
"2014-10-27","female",925,FALSE,"non fresh","unspawned",1
"2014-11-04","male",925,FALSE,"fresh",NA,1
"2020-11-19","male",978,FALSE,"non fresh","unspawned",1
"2014-11-04","male",985,FALSE,"non fresh",NA,1
"2014-11-24","male",985,FALSE,"fresh",NA,1
"2014-11-18","male",990,FALSE,"non fresh",NA,1
"2011-10-13","male",1054,FALSE,"fresh",NA,1
"2011-12-29","female",470,TRUE,"fresh","spawned",1
"2014-11-24","male",530,FALSE,"non fresh",NA,1
"2014-11-24","male",580,FALSE,"fresh",NA,1
"2014-11-18","male",620,FALSE,"non fresh",NA,1
"2015-12-08","female",630,TRUE,"non fresh","spawned",1
"2013-10-29","female",670,TRUE,"fresh","spawned",1
"2013-11-14","female",710,FALSE,"non fresh","spawned",1
"2014-12-15","male",720,FALSE,"non fresh",NA,1
"2020-01-07","female",723,FALSE,"fresh","spawned",1
"2011-10-13","male",725,TRUE,"fresh",NA,1
"2011-11-23","female",740,FALSE,"non fresh","spawned",1
"2013-12-18","female",740,FALSE,"fresh","spawned",1
"2011-12-01","female",760,FALSE,"fresh","spawned",1
"2014-11-10","male",770,FALSE,"non fresh",NA,1
"2011-10-20","male",777,FALSE,"fresh",NA,1
"2013-11-05","male",780,FALSE,"non fresh",NA,1
"2011-10-13","male",785,TRUE,"non fresh",NA,1
"2011-10-13","female",787,TRUE,"fresh","spawned",1
"2013-10-22","male",800,FALSE,"non fresh",NA,1
"2013-12-04","female",805,FALSE,"fresh","spawned",1
"2011-12-22","female",810,FALSE,"non fresh","spawned",1
"2014-11-10","female",810,FALSE,"fresh","spawned",1
"2013-11-05","female",815,FALSE,"fresh","spawned",1
"2013-11-05","male",815,FALSE,"non fresh",NA,1
"2013-10-15","male",825,FALSE,"fresh",NA,1
"2013-11-19","female",830,FALSE,"non fresh","spawned",1
"2013-11-14","male",835,FALSE,"fresh",NA,1
"2013-11-14","female",840,FALSE,"fresh","spawned",1
"2013-11-19","female",840,FALSE,"non fresh","spawned",1
"2013-11-19","female",850,FALSE,"fresh","spawned",1
"2014-11-18","female",850,FALSE,"non fresh","spawned",1
"2014-12-08","female",855,FALSE,"non fresh","spawned",1
"2013-10-29","male",855,FALSE,"fresh",NA,1
"2014-11-18","female",860,FALSE,"non fresh","spawned",1
"2011-11-03","female",870,FALSE,"fresh","spawned",1
"2014-11-18","female",870,FALSE,"non fresh","spawned",1
"2013-11-19","female",880,FALSE,"fresh","spawned",1
"2016-12-06","female",880,FALSE,"fresh","spawned",1
"2011-10-06","female",880,FALSE,"non fresh","unspawned",1
"2013-11-19","male",880,FALSE,"fresh",NA,1
"2011-11-17","male",900,TRUE,"fresh",NA,1
"2013-11-19","male",910,FALSE,"fresh",NA,1
"2014-11-10","male",910,FALSE,"fresh",NA,1
"2013-10-29","male",925,FALSE,"fresh",NA,1
"2013-10-22","male",965,FALSE,"fresh",NA,1
"2011-11-17","male",970,FALSE,"fresh",NA,1
"2011-11-23","male",1000,FALSE,"fresh",NA,1
"2014-11-18","male",1020,FALSE,"non fresh",NA,1
"2014-12-01","male",1035,FALSE,"non fresh",NA,1
"2021-10-27","male",1040,FALSE,"fresh","spawned",1
"2014-11-04","male",1055,FALSE,"non fresh",NA,1
"2011-11-23","female",605,TRUE,"fresh","spawned",1
"2013-12-04","female",715,FALSE,"fresh","spawned",1
"2015-12-08","female",780,FALSE,"non fresh","spawned",1
"2013-10-15","male",855,FALSE,"fresh",NA,1
"2013-10-29","male",920,FALSE,"fresh",NA,1
"2014-10-27","male",955,FALSE,"non fresh",NA,1
"2014-11-04","male",1035,FALSE,"non fresh",NA,1
"2014-11-24","male",1090,FALSE,"fresh",NA,1
"2011-10-13","male",570,FALSE,"fresh",NA,1
"2015-11-10","male",570,FALSE,"non fresh",NA,1
"2015-11-19","female",590,FALSE,"non fresh","spawned",1
"2014-11-24","male",625,FALSE,"fresh",NA,1
"2015-11-19","male",690,FALSE,"non fresh",NA,1
"2015-11-19","female",720,FALSE,"fresh","spawned",1
"2015-11-19","female",765,FALSE,"non fresh","spawned",1
"2016-11-01","female",770,FALSE,"fresh","spawned",1
"2013-11-14","female",785,FALSE,"fresh","spawned",1
"2014-11-24","female",785,FALSE,"non fresh","spawned",1
"2011-09-28","male",790,FALSE,"fresh",NA,1
"2013-11-14","male",790,FALSE,"non fresh",NA,1
"2016-11-07","male",860,FALSE,"fresh",NA,1
"2013-10-15","male",880,FALSE,"fresh",NA,1
"2014-11-24","female",915,FALSE,"non fresh","spawned",1
"2013-11-14","male",920,FALSE,"fresh",NA,1
"2016-11-01","male",920,TRUE,"fresh",NA,1
"2014-11-18","male",580,TRUE,"non fresh",NA,1
"2014-11-18","male",590,FALSE,"fresh",NA,1
"2014-11-18","male",590,FALSE,"non fresh",NA,2
"2013-10-29","male",615,FALSE,"fresh",NA,1
"2014-11-18","male",620,FALSE,"non fresh",NA,1
"2017-12-12","male",620,FALSE,"non fresh",NA,1
"2011-10-28","male",625,FALSE,"non fresh",NA,1
"2015-11-10","female",680,FALSE,"non fresh","spawned",1
"2016-11-28","female",695,FALSE,"fresh","spawned",1
"2014-11-10","male",700,FALSE,"non fresh",NA,2
"2016-12-06","female",725,FALSE,"fresh","spawned",1
"2013-10-29","female",775,FALSE,"non fresh","unspawned",1
"2014-11-10","female",780,FALSE,"non fresh","spawned",1
"2014-10-27","female",790,FALSE,"fresh","unspawned",1
"2011-10-13","female",790,TRUE,"fresh","spawned",1
"2013-11-14","female",795,FALSE,"non fresh","spawned",1
"2011-10-28","female",805,FALSE,"non fresh","spawned",1
"2013-11-14","female",805,FALSE,"fresh","spawned",1
"2014-11-10","female",810,FALSE,"non fresh","spawned",1
"2013-10-29","male",820,FALSE,"non fresh",NA,1
"2014-12-01","male",850,FALSE,"non fresh",NA,1
"2019-12-31","male",850,FALSE,"fresh",NA,1
"2014-11-18","female",850,TRUE,"non fresh","unspawned",1
"2011-12-01","male",875,FALSE,"fresh",NA,1
"2014-10-20","male",875,FALSE,"fresh",NA,1
"2013-11-05","male",880,FALSE,"non fresh",NA,1
"2014-11-18","male",880,FALSE,"non fresh",NA,1
"2013-11-05","male",890,TRUE,"non fresh",NA,1
"2013-10-29","male",900,FALSE,"non fresh",NA,2
"2014-11-10","male",900,FALSE,"fresh",NA,1
"2014-11-18","female",920,TRUE,"non fresh","unspawned",1
"2014-11-10","female",925,FALSE,"fresh","spawned",1
"2014-11-18","female",930,FALSE,"fresh","spawned",1
"2014-11-18","female",930,FALSE,"non fresh","spawned",1
"2013-11-14","male",935,FALSE,"non fresh",NA,1
"2013-10-29","male",950,FALSE,"non fresh",NA,1
"2014-11-24","male",955,FALSE,"fresh",NA,1
"2014-12-08","male",955,FALSE,"fresh",NA,1
"2014-11-18","male",960,FALSE,"non fresh",NA,1
"2011-10-13","male",1020,FALSE,"fresh",NA,1
"2015-11-19","female",350,FALSE,"fresh","unspawned",1
"2015-11-19","male",525,TRUE,"non fresh",NA,1
"2013-11-05","male",530,FALSE,"fresh",NA,1
"2015-12-02","male",540,FALSE,"non fresh",NA,1
"2014-11-18","male",570,FALSE,"non fresh",NA,1
"2011-11-03","male",570,TRUE,"fresh",NA,1
"2011-10-13","male",584,FALSE,"fresh",NA,1
"2014-11-18","male",590,TRUE,"non fresh",NA,1
"2014-12-01","male",595,FALSE,"non fresh",NA,1
"2011-11-10","male",600,FALSE,"non fresh",NA,1
"2015-11-19","male",605,FALSE,"non fresh",NA,1
"2020-12-08","female",610,FALSE,"non fresh","spawned",1
"2014-11-18","male",615,FALSE,"non fresh",NA,1
"2013-10-29","male",635,FALSE,"non fresh",NA,1
"2011-10-28","male",635,TRUE,"non fresh",NA,1
"2014-11-18","male",650,TRUE,"fresh",NA,1
"2013-10-29","male",655,FALSE,"non fresh",NA,1
"2015-11-19","male",660,FALSE,"fresh",NA,1
"2015-11-19","male",660,FALSE,"non fresh",NA,1
"2011-12-22","male",665,TRUE,"non fresh",NA,1
"2015-11-19","male",670,FALSE,"non fresh",NA,1
"2015-12-02","male",670,FALSE,"non fresh",NA,1
"2014-11-18","male",670,TRUE,"non fresh",NA,1
"2013-11-19","male",680,FALSE,"non fresh",NA,1
"2016-11-01","male",680,FALSE,"fresh",NA,1
"2011-11-23","male",700,FALSE,"non fresh",NA,1
"2009-11-13","female",700,NA,NA,NA,1
"2013-11-19","male",710,FALSE,"fresh",NA,1
"2013-10-22","female",710,TRUE,"non fresh","spawned",1
"2013-11-05","male",720,FALSE,"non fresh",NA,1
"2016-11-15","female",725,TRUE,"fresh","spawned",1
"2013-11-14","female",730,FALSE,"non fresh","spawned",1
"2013-11-14","male",750,FALSE,"fresh",NA,1
"2011-11-23","female",760,FALSE,"non fresh","spawned",1
"2013-11-14","female",760,FALSE,"fresh","spawned",1
"2013-12-04","female",760,TRUE,"fresh","spawned",1
"2009-10-15","female",760,NA,NA,NA,1
"2009-11-13","female",769,NA,NA,NA,1
"2011-11-10","female",770,FALSE,"non fresh","spawned",1
"2013-11-14","female",770,FALSE,"non fresh","spawned",1
"2013-10-15","male",770,FALSE,"non fresh",NA,1
"2011-11-17","female",780,FALSE,"non fresh","unspawned",1
"2013-11-05","female",780,TRUE,"non fresh","spawned",1
"2013-10-08","male",780,TRUE,"non fresh",NA,1
"2011-11-03","female",785,FALSE,"fresh","spawned",1
"2011-11-10","female",785,FALSE,"fresh","spawned",1
"2011-11-23","female",790,FALSE,"non fresh","spawned",1
"2011-11-10","female",795,FALSE,"fresh","spawned",1
"2013-11-14","female",795,FALSE,"fresh","spawned",1
"2011-11-23","female",800,FALSE,"non fresh","spawned",1
"2011-12-08","female",800,FALSE,"non fresh","spawned",1
"2013-11-14","female",800,FALSE,"fresh","spawned",1
"2016-11-07","female",800,TRUE,"fresh","spawned",1
"2011-11-03","female",805,FALSE,"non fresh","spawned",1
"2013-11-14","female",805,FALSE,"fresh","spawned",1
"2013-10-22","female",810,FALSE,"fresh","spawned",1
"2013-11-19","female",815,FALSE,"fresh","spawned",1
"2013-11-14","female",820,FALSE,"non fresh","spawned",2
"2009-11-05","female",820,NA,NA,NA,1
"2014-12-29","male",825,FALSE,"fresh",NA,1
"2013-11-14","female",830,FALSE,"non fresh","spawned",1
"2013-11-14","male",830,FALSE,"non fresh",NA,1
"2016-11-07","female",835,FALSE,"fresh","spawned",1
"2019-10-16","male",839,FALSE,"non fresh",NA,1
"2013-11-19","female",850,FALSE,"fresh","spawned",1
"2011-10-13","female",850,TRUE,"non fresh","spawned",1
"2014-11-18","female",855,FALSE,"non fresh","spawned",1
"2014-11-03","male",855,FALSE,"non fresh",NA,1
"2013-10-15","female",860,FALSE,"non fresh","spawned",1
"2013-11-14","male",860,FALSE,"non fresh",NA,1
"2014-11-03","male",860,FALSE,"non fresh",NA,1
"2013-10-29","male",865,TRUE,"fresh",NA,1
"2011-11-03","female",875,FALSE,"fresh","spawned",1
"2014-11-18","female",875,FALSE,"non fresh","spawned",1
"2014-11-18","female",880,FALSE,"fresh","spawned",1
"2011-11-03","male",880,FALSE,"non fresh",NA,1
"2013-10-29","male",880,FALSE,"non fresh",NA,1
"2013-11-14","male",880,FALSE,"non fresh",NA,2
"2014-11-18","male",880,FALSE,"non fresh",NA,1
"2014-11-18","male",880,TRUE,"non fresh",NA,1
"2011-10-13","male",882,TRUE,"non fresh",NA,1
"2014-11-24","female",895,FALSE,"fresh","spawned",1
"2014-11-18","male",900,FALSE,"non fresh",NA,1
"2015-12-02","female",900,TRUE,"non fresh","spawned",1
"2014-11-18","female",905,FALSE,"non fresh","spawned",1
"2013-11-14","male",910,FALSE,"non fresh",NA,1
"2013-10-22","male",910,TRUE,"non fresh",NA,1
"2013-10-15","male",920,FALSE,"non fresh",NA,1
"2013-10-29","male",920,TRUE,"non fresh",NA,1
"2019-12-31","male",930,FALSE,"non fresh",NA,1
"2011-11-10","female",940,FALSE,"non fresh","spawned",1
"2014-11-18","female",945,FALSE,"non fresh","spawned",1
"2011-12-08","male",950,FALSE,"fresh",NA,1
"2011-11-23","male",950,TRUE,"non fresh",NA,1
"2014-11-24","male",960,FALSE,"non fresh",NA,1
"2014-12-08","male",960,FALSE,"non fresh",NA,1
"2014-11-18","male",980,FALSE,"non fresh",NA,1
"2009-11-13","male",1010,NA,NA,NA,1
"2013-11-14","male",1140,FALSE,"non fresh",NA,1
"2011-10-20","male",535,FALSE,"non fresh",NA,1
"2020-11-23","male",542,NA,"non fresh","unspawned",1
"2015-11-19","male",560,FALSE,"fresh",NA,1
"2013-11-05","male",560,TRUE,"fresh",NA,1
"2011-10-20","male",570,FALSE,"non fresh",NA,1
"2014-11-10","male",570,FALSE,"fresh",NA,1
"2019-10-29","male",596,FALSE,"fresh",NA,1
"2015-12-02","female",600,FALSE,"fresh","spawned",1
"2017-12-19","male",600,FALSE,"fresh",NA,1
"2014-11-03","male",600,TRUE,"fresh",NA,1
"2019-10-22","male",605,FALSE,"fresh",NA,1
"2011-11-10","male",610,FALSE,"non fresh",NA,1
"2014-11-03","male",615,FALSE,"fresh",NA,1
"2014-11-10","male",620,FALSE,"non fresh",NA,1
"2013-11-14","male",630,TRUE,"fresh",NA,1
"2011-12-01","male",635,FALSE,"fresh",NA,1
"2011-10-20","female",645,FALSE,"non fresh","spawned",1
"2015-11-19","male",645,FALSE,"non fresh",NA,1
"2015-11-19","male",655,TRUE,"non fresh",NA,1
"2013-11-19","male",660,FALSE,"non fresh",NA,1
"2014-11-17","female",660,TRUE,"fresh","spawned",1
"2013-11-05","male",680,FALSE,"non fresh",NA,1
"2011-11-23","male",695,TRUE,"non fresh",NA,1
"2015-11-19","male",695,TRUE,"non fresh",NA,1
"2013-11-05","female",710,FALSE,"fresh","spawned",2
"2013-11-14","female",720,FALSE,"non fresh","spawned",1
"2019-10-16","male",725,FALSE,"fresh",NA,1
"2019-10-29","female",731,FALSE,"fresh","spawned",1
"2011-11-10","female",740,FALSE,"non fresh","spawned",1
"2013-10-29","female",740,FALSE,"non fresh","spawned",1
"2013-11-05","female",740,FALSE,"fresh","spawned",1
"2014-11-10","female",740,FALSE,"non fresh","spawned",1
"2011-11-10","male",745,FALSE,"non fresh",NA,1
"2013-10-29","female",760,TRUE,"fresh","spawned",1
"2012-01-04","female",770,FALSE,"fresh","spawned",1
"2013-11-14","female",770,FALSE,"fresh","spawned",2
"2015-11-19","female",770,FALSE,"non fresh","spawned",1
"2015-11-10","male",770,TRUE,"fresh",NA,1
"2020-11-23","female",774,FALSE,"fresh","spawned",1
"2013-10-29","female",780,FALSE,"non fresh","spawned",1
"2013-11-05","female",780,FALSE,"non fresh","spawned",1
"2013-11-14","female",780,FALSE,"non fresh","spawned",1
"2013-10-22","male",785,FALSE,"fresh",NA,1
"2013-11-19","male",790,FALSE,"fresh",NA,1
"2013-11-05","male",790,TRUE,"non fresh",NA,1
"2011-12-01","female",800,FALSE,"non fresh","spawned",1
"2013-11-05","female",800,FALSE,"non fresh","spawned",1
"2013-11-05","male",800,FALSE,"non fresh",NA,1
"2013-11-05","female",800,TRUE,"fresh","spawned",1
"2013-11-05","female",810,FALSE,"fresh","spawned",1
"2013-11-14","female",820,FALSE,"non fresh","spawned",1
"2013-11-05","female",820,FALSE,"non fresh","unspawned",1
"2013-10-15","male",820,FALSE,"fresh",NA,1
"2021-12-01","female",820,TRUE,"non fresh","spawned",1
"2011-10-13","male",825,FALSE,"fresh",NA,1
"2013-11-19","female",830,FALSE,"non fresh","spawned",1
"2014-11-10","female",830,FALSE,"fresh","spawned",1
"2013-11-05","male",830,FALSE,"non fresh",NA,1
"2013-10-22","female",835,FALSE,"fresh","spawned",1
"2013-10-22","male",835,FALSE,"fresh",NA,1
"2013-10-29","male",840,FALSE,"non fresh",NA,1
"2013-11-05","male",840,FALSE,"non fresh",NA,2
"2011-10-20","male",850,FALSE,"non fresh",NA,1
"2013-11-05","male",850,TRUE,"non fresh",NA,1
"2011-12-29","female",860,FALSE,"non fresh","spawned",1
"2015-11-19","female",860,FALSE,"non fresh","spawned",1
"2011-11-10","male",860,FALSE,"non fresh",NA,1
"2011-10-20","female",860,TRUE,"non fresh","spawned",1
"2013-10-29","male",870,FALSE,"non fresh",NA,1
"2013-11-05","male",870,FALSE,"fresh",NA,1
"2013-12-11","male",875,FALSE,"non fresh",NA,1
"2013-11-26","female",880,FALSE,"fresh","unspawned",1
"2011-10-20","male",880,FALSE,"fresh",NA,1
"2013-11-05","male",880,FALSE,"non fresh",NA,1
"2013-10-15","male",885,FALSE,"non fresh",NA,1
"2013-11-05","male",890,TRUE,"non fresh",NA,1
"2013-10-29","female",895,FALSE,"fresh","spawned",1
"2013-11-14","male",895,FALSE,"non fresh",NA,1
"2015-11-19","male",895,FALSE,"fresh",NA,1
"2011-12-08","female",900,FALSE,"fresh","spawned",1
"2013-11-05","male",900,FALSE,"non fresh",NA,1
"2013-11-19","male",900,FALSE,"non fresh",NA,1
"2011-10-20","male",905,FALSE,"fresh",NA,1
"2013-11-14","male",910,FALSE,"non fresh",NA,1
"2020-11-09","male",916,FALSE,"fresh","unspawned",1
"2014-11-10","female",920,FALSE,"non fresh","spawned",1
"2013-11-05","male",920,FALSE,"fresh",NA,1
"2015-12-08","female",930,FALSE,"fresh","spawned",1
"2013-10-29","female",935,FALSE,"fresh","spawned",1
"2014-12-01","female",940,FALSE,"fresh","spawned",1
"2013-11-19","male",950,FALSE,"fresh",NA,1
"2011-10-13","male",960,FALSE,"non fresh",NA,1
"2013-11-05","male",970,FALSE,"non fresh",NA,1
"2014-11-10","male",990,FALSE,"non fresh",NA,1
"2014-11-10","male",1000,FALSE,"non fresh",NA,1
"2013-11-05","male",1020,FALSE,"non fresh",NA,1
"2014-11-10","male",1030,FALSE,"fresh",NA,1
"2014-11-03","male",1060,FALSE,"non fresh",NA,1
"2014-11-03","male",1100,FALSE,"fresh",NA,1
"2013-10-29","male",535,TRUE,"non fresh",NA,1
"2013-10-29","male",595,FALSE,"non fresh",NA,1
"2021-11-24","male",693,FALSE,"fresh","unspawned",1
"2013-10-29","male",795,FALSE,"fresh",NA,1
"2015-11-19","female",825,FALSE,"non fresh","spawned",1
"2013-10-29","male",935,FALSE,"non fresh",NA,1
"2014-11-03","male",1010,FALSE,"non fresh",NA,1
"2013-10-29","male",1020,TRUE,"fresh",NA,1
"2011-10-28","male",590,FALSE,"fresh",NA,1
"2011-11-10","male",600,FALSE,"non fresh",NA,1
"2015-12-02","male",615,TRUE,"non fresh",NA,1
"2015-11-18","male",650,FALSE,"non fresh",NA,1
"2011-10-28","female",670,TRUE,"non fresh","spawned",1
"2014-11-17","male",680,TRUE,"non fresh",NA,1
"2013-10-29","male",730,TRUE,"fresh",NA,1
"2015-11-04","female",740,FALSE,"fresh","unspawned",1
"2013-10-29","female",780,FALSE,"non fresh","spawned",1
"2015-12-02","male",780,FALSE,"non fresh",NA,1
"2015-11-18","female",790,FALSE,"fresh","spawned",1
"2015-12-02","male",795,FALSE,"non fresh",NA,1
"2014-12-08","female",800,FALSE,"non fresh","spawned",1
